ano_mes,regiao,produto,preco_medio,preco_min,preco_max,desvio_padrao,num_coletas
2022-03-01,NE,DIESEL,6.547791014295439,5.09,7.98,0.5438082543202946,1469.0
2022-04-01,NE,DIESEL,6.81941329856584,5.49,7.9,0.3029185755028506,1534.0
2022-05-01,NE,DIESEL,7.210140166204986,5.58,8.69,0.4103271621644735,1805.0
2022-06-01,NE,DIESEL,7.55973409461664,5.64,8.99,0.49102424483569523,1839.0
2022-07-01,NE,DIESEL,7.579493201483313,6.69,8.78,0.3061805971744389,1618.0
2022-08-01,NE,DIESEL,7.127703398558188,6.26,8.69,0.39110324750630754,1942.0
2022-09-01,NE,DIESEL,6.967405764966741,6.15,8.11,0.32538703922274176,902.0
2022-10-01,NE,DIESEL,6.702680115273775,4.6,7.74,0.3801756800047035,347.0
2022-11-01,NE,DIESEL,6.816486042692939,6.0,7.89,0.3214509665567484,609.0
2022-12-01,NE,DIESEL,6.537732283464567,5.54,7.8,0.38699060236918414,635.0
2023-01-01,NE,DIESEL,6.485609037328095,5.48,7.67,0.3236421181581234,1018.0
2023-02-01,NE,DIESEL,6.191630218687872,4.92,7.8,0.4508564833717699,1006.0
2023-03-01,NE,DIESEL,5.969584372402327,5.14,7.67,0.3828568416781945,1203.0
2023-04-01,NE,DIESEL,5.839572506286672,4.76,7.67,0.3944353729123894,1193.0
2023-05-01,NE,DIESEL,5.32385975609756,4.44,7.67,0.4897142570265068,1640.0
2023-06-01,NE,DIESEL,5.007109867039888,4.29,7.29,0.3446438544064936,1429.0
2023-07-01,NE,DIESEL,4.988653610771114,4.3,6.15,0.31977931569010387,1634.0
2023-08-01,NE,DIESEL,5.605080789946141,4.4,6.89,0.49252275189451794,1671.0
2023-09-01,NE,DIESEL,6.1604180274330504,5.16,6.99,0.282519398908759,1531.0
2023-10-01,NE,DIESEL,6.173691971600219,5.5,6.93,0.29557450058238405,1831.0
2023-11-01,NE,DIESEL,6.060297951582867,5.0,6.89,0.3443195260429397,1611.0
2023-12-01,NE,DIESEL,5.89498369210698,5.08,6.89,0.36920113868239235,1533.0
2024-01-01,NE,DIESEL,5.897344332091539,5.09,6.85,0.3385902681083543,1879.0
2024-02-01,NE,DIESEL,5.995896103896104,5.15,6.99,0.3386872790927474,1540.0
2024-03-01,NE,DIESEL,5.887903549899531,5.12,6.9,0.3435715055575612,1493.0
2024-04-01,NE,DIESEL,5.95349855907781,5.25,6.98,0.3349940726174278,1735.0
2024-05-01,NE,DIESEL,5.954030487804879,5.26,6.9,0.3328605276352267,1640.0
2024-06-01,NE,DIESEL,5.922271487039563,5.09,6.9,0.32394047397837844,1466.0
2024-07-01,NE,DIESEL,6.056093257718967,5.3,6.99,0.31305875967619684,1587.0
2024-08-01,NE,DIESEL,6.035149884704074,5.36,6.99,0.30821008790519044,1301.0
2024-09-01,NE,DIESEL,6.004071376547706,5.34,6.99,0.32000858794632514,1373.0
2024-10-01,NE,DIESEL,6.0131518404907975,5.34,6.99,0.3178894158151915,1304.0
2024-11-01,NE,DIESEL,6.02603550295858,5.35,6.9,0.30654080379276116,1183.0
2024-12-01,NE,DIESEL,6.1220923076923075,5.25,6.89,0.2719404070862178,1300.0
2025-01-01,NE,DIESEL,6.2200329218106996,5.65,6.94,0.26925762649546225,1215.0
2025-02-01,NE,DIESEL,6.429141274238227,5.58,7.29,0.2914320264641856,1083.0
2025-03-01,NE,DIESEL,6.376841715976331,5.66,7.29,0.29959584684824747,1352.0
2025-04-01,NE,DIESEL,6.246691957511381,5.49,7.29,0.3536873524831889,1318.0
2025-05-01,NE,DIESEL,6.081467741935485,5.29,7.29,0.3900768003577013,1240.0
2025-06-01,NE,DIESEL,5.981944,5.29,7.08,0.3611949477723034,1250.0
2025-07-01,NE,DIESEL,5.983095238095238,5.29,6.99,0.3524817200097492,966.0
2025-08-01,NE,DIESEL,5.999936102236422,5.39,6.99,0.3525377652260007,626.0
2025-09-01,NE,DIESEL,5.975484727755644,5.41,6.99,0.3340372958106804,753.0
2025-10-01,NE,DIESEL,5.955261932479627,5.39,6.99,0.3241949255098404,859.0
2025-11-01,NE,DIESEL,6.025942583732057,5.39,6.99,0.3109040034837231,1045.0
2025-12-01,NE,DIESEL,6.056255442670538,5.49,7.2,0.3233366777494534,1378.0
2026-01-01,NE,DIESEL,6.107371575342466,5.47,7.2,0.3217012813574007,1168.0
2026-02-01,NE,DIESEL,6.0867328370554175,5.44,6.99,0.32687816287754595,1209.0
2026-03-01,NE,DIESEL,7.175350877192983,5.49,9.45,0.8055837661494305,1482.0
2026-05-01,NE,DIESEL,7.40096926713948,6.32,8.99,0.4936092432449904,1269.0
2026-06-01,NE,DIESEL,7.264881944444444,6.28,8.99,0.42694673705572034,1440.0
2026-07-01,NE,DIESEL,7.141028867505552,5.94,8.99,0.4489877255388708,1351.0
2026-08-01,NE,DIESEL,6.959566101694915,5.94,8.89,0.45529593035313126,1475.0
2019-01-01,S,DIESEL,3.303427177177177,2.899,4.489,0.170969172899685,2664.0
2019-02-01,S,DIESEL,3.310081167350661,2.89,3.917,0.16054607081492575,2193.0
2019-03-01,S,DIESEL,3.3872233502538074,2.899,3.948,0.14441563384685677,2167.0
2019-04-01,S,DIESEL,3.444194137799771,3.04,4.38,0.14472439994072658,2627.0
2019-05-01,S,DIESEL,3.514642245072836,3.19,4.28,0.1390761697800924,2334.0
2019-06-01,S,DIESEL,3.484273146015661,3.09,4.068,0.14772026282171521,2171.0
2019-07-01,S,DIESEL,3.4221326885880075,3.049,4.079,0.159374023991201,2585.0
2019-08-01,S,DIESEL,3.3923794197642794,3.048,3.999,0.1561772576079785,2206.0
2019-09-01,S,DIESEL,3.434103404791929,2.999,4.187,0.16501406082559142,2379.0
2019-10-01,S,DIESEL,3.548794975688817,3.159,4.349,0.15585189390080542,2468.0
2019-11-01,S,DIESEL,3.576558534405719,3.17,4.184,0.14705380802641801,2238.0
2019-12-01,S,DIESEL,3.5940828377230245,3.249,4.214,0.1450273840909719,2354.0
2020-01-01,S,DIESEL,3.650772675086108,3.29,4.314,0.15228268347030186,2613.0
2020-02-01,S,DIESEL,3.5945400633770936,3.149,4.314,0.17337138487760909,2209.0
2020-03-01,S,DIESEL,3.484097859327217,2.89,4.199,0.2109528230818908,2289.0
2020-04-01,S,DIESEL,3.176824120603015,2.453,3.999,0.22583963040184998,2587.0
2020-05-01,S,DIESEL,2.9105304579813254,2.459,3.746,0.2046475619887729,2249.0
2020-06-01,S,DIESEL,2.9444675270607825,2.49,3.699,0.19337623044276794,2402.0
2020-07-01,S,DIESEL,3.1325051261829655,2.54,3.959,0.20109750148104066,2536.0
2020-08-01,S,DIESEL,3.241921052631579,2.759,3.919,0.1807832228879787,1634.0
2020-10-01,S,DIESEL,3.329833333333333,3.098,3.499,0.1341611191156102,18.0
2020-11-01,S,DIESEL,3.4748821428571426,3.059,4.099,0.23144790561444464,280.0
2020-12-01,S,DIESEL,3.5367725118483415,3.09,4.199,0.2134036528584564,633.0
2021-01-01,S,DIESEL,3.580411192214112,3.199,4.42,0.19543008262527736,822.0
2021-02-01,S,DIESEL,3.790437360178971,3.33,4.756,0.25601807395291437,894.0
2021-03-01,S,DIESEL,4.080232888888888,3.399,5.104,0.17064287848561635,1125.0
2021-04-01,S,DIESEL,4.074315377081293,3.739,5.899,0.20584019703229484,1021.0
2021-05-01,S,DIESEL,4.349663652802893,3.399,5.489,0.20477574728879824,1106.0
2021-06-01,S,DIESEL,4.363742504409171,3.099,5.119,0.18716310841305847,1701.0
2021-07-01,S,DIESEL,4.438761570005858,3.889,5.8,0.198880869392783,1707.0
2021-08-01,S,DIESEL,4.468811128945961,4.066,5.996,0.19747183184664172,1869.0
2021-09-01,S,DIESEL,4.551784110535405,3.699,5.949,0.20675130884836837,1737.0
2021-10-01,S,DIESEL,4.8628528490920475,4.049,5.899,0.2367884439328923,1597.0
2021-11-01,S,DIESEL,5.228106957424715,4.799,6.549,0.20323273328586083,1926.0
2021-12-01,S,DIESEL,5.2093073298429315,4.799,6.199,0.2030332563744646,1910.0
2022-01-01,S,DIESEL,5.355550987720235,4.159,6.599,0.24913807976465743,1873.0
2022-02-01,S,DIESEL,5.45591829393628,4.89,6.899,0.21913840634538906,1946.0
2022-03-01,S,DIESEL,6.147617456359102,4.99,7.299,0.49988810404068235,2005.0
2022-04-01,S,DIESEL,6.449053552492047,5.248,7.599,0.22800875732541803,1886.0
2022-05-01,S,DIESEL,6.671251869158878,5.49,7.69,0.28303709115731107,2140.0
2022-06-01,S,DIESEL,7.035121786197564,6.19,8.29,0.428609699928289,2217.0
2022-07-01,S,DIESEL,7.353146639511202,5.69,8.1,0.2648258530316447,1964.0
2022-08-01,S,DIESEL,6.977204255319149,6.29,7.99,0.3237186365079749,2350.0
2022-09-01,S,DIESEL,6.724496774193548,5.99,7.79,0.2616455540930698,1085.0
2022-10-01,S,DIESEL,6.380209677419355,4.69,7.59,0.3074814906809282,620.0
2022-11-01,S,DIESEL,6.423241267262388,5.09,7.59,0.2844186301737938,1231.0
2022-12-01,S,DIESEL,6.274097834803529,5.69,7.59,0.31078004699735917,1247.0
2023-01-01,S,DIESEL,6.23003003003003,4.89,7.59,0.3157683875539545,1665.0
2023-02-01,S,DIESEL,5.958833223467369,4.89,7.4,0.36190462417014907,1517.0
2023-03-01,S,DIESEL,5.716844311377245,4.99,7.39,0.33749852496933375,1670.0
2023-04-01,S,DIESEL,5.627744982290436,4.98,7.39,0.3357533214609076,1694.0
2023-05-01,S,DIESEL,5.3287933425797505,4.49,7.19,0.393135566734554,2163.0
2023-06-01,S,DIESEL,5.018187721369539,4.19,7.19,0.3295158670203831,1694.0
2023-07-01,S,DIESEL,4.938379189594797,4.09,7.19,0.30907928479830993,1999.0
2023-08-01,S,DIESEL,5.46573028464769,4.39,7.19,0.5528018912363569,2143.0
2023-09-01,S,DIESEL,5.998772406300923,4.75,7.19,0.2505802241128274,1841.0
2023-10-01,S,DIESEL,6.0137505773672055,4.99,7.19,0.26251586107505864,2165.0
2023-11-01,S,DIESEL,6.03570987654321,4.49,7.29,0.2835084765742179,1944.0
2023-12-01,S,DIESEL,5.900182219768084,4.79,7.29,0.2900846131729678,1811.0
2024-01-01,S,DIESEL,5.858667262969588,5.06,6.99,0.28268655889308625,2236.0
2024-02-01,S,DIESEL,5.911033934252385,5.24,7.59,0.29158515263147955,1886.0
2024-03-01,S,DIESEL,5.884847348687734,5.27,6.99,0.289793724449142,1867.0
2024-04-01,S,DIESEL,5.912192771084337,5.29,7.49,0.28229012727233666,2075.0
2024-05-01,S,DIESEL,5.920919881305638,5.04,7.49,0.28655094743765996,1685.0
2024-06-01,S,DIESEL,5.916790780141843,5.27,7.44,0.271185140099208,1692.0
2024-07-01,S,DIESEL,5.962174955062912,5.29,6.99,0.2559280438267358,1669.0
2024-08-01,S,DIESEL,5.96342175066313,5.39,6.89,0.2645434571502775,1508.0
2024-09-01,S,DIESEL,5.973624118024374,5.39,7.04,0.26214262760945345,1559.0
2024-10-01,S,DIESEL,5.968101796407185,5.39,7.49,0.26542806320608625,1670.0
2024-11-01,S,DIESEL,6.0086921965317925,5.29,6.99,0.2623236354484885,1384.0
2024-12-01,S,DIESEL,6.040139416983523,5.39,6.99,0.24577878156228616,1578.0
2025-01-01,S,DIESEL,6.071241711874624,5.48,7.59,0.2552666503296691,1659.0
2025-02-01,S,DIESEL,6.4022214809873255,5.76,7.52,0.24118934064948236,1499.0
2025-03-01,S,DIESEL,6.379211594202898,5.72,7.52,0.24699954414429942,1725.0
2025-04-01,S,DIESEL,6.274257907542578,5.61,7.39,0.2707279187550261,1644.0
2025-05-01,S,DIESEL,6.121690140845071,5.39,7.52,0.3064672733589718,1562.0
2025-06-01,S,DIESEL,6.023924477410654,5.29,7.24,0.29327178482010874,1483.0
2025-07-01,S,DIESEL,6.025052562417871,5.29,7.52,0.30985717669709467,1522.0
2025-08-01,S,DIESEL,6.02905750798722,5.39,7.14,0.28457955279683017,1252.0
2025-09-01,S,DIESEL,6.032853315472203,5.35,7.39,0.30193305375828255,1493.0
2025-10-01,S,DIESEL,6.024794173527549,5.45,7.39,0.3020374498414312,1579.0
2025-11-01,S,DIESEL,6.032431529726119,5.39,7.34,0.29641254000382994,1497.0
2025-12-01,S,DIESEL,6.0278253424657535,5.29,7.29,0.2940998079930718,1752.0
2026-01-01,S,DIESEL,6.076500615006149,5.39,7.39,0.2970813807172241,1626.0
2026-02-01,S,DIESEL,6.058356254092994,5.09,7.39,0.2999840255661478,1527.0
2026-03-01,S,DIESEL,6.9490526315789465,5.49,8.84,0.6188787617502787,1710.0
2026-05-01,S,DIESEL,6.900807327001357,5.79,8.69,0.35830268513610475,1474.0
2026-06-01,S,DIESEL,6.671483979763912,5.59,7.99,0.4168242477152276,1779.0
2026-07-01,S,DIESEL,6.40799623115578,5.49,7.99,0.423298760142015,1592.0
2026-08-01,S,DIESEL,6.310739842328684,5.49,7.69,0.39901250785834064,1649.0
2019-01-01,SE,DIESEL,3.379564546684709,2.87,4.219,0.1870895189982376,7390.0
2019-02-01,SE,DIESEL,3.407537652645862,2.94,4.489,0.17941788052173005,5896.0
2019-03-01,SE,DIESEL,3.4898510235678653,2.94,4.589,0.16883217607937998,5813.0
2019-04-01,SE,DIESEL,3.5243927208687995,2.989,4.589,0.1675178323102593,6814.0
2019-05-01,SE,DIESEL,3.6026570527974786,3.089,4.749,0.16226466116425461,6345.0
2019-06-01,SE,DIESEL,3.5590052250126414,3.089,4.659,0.16710334665183366,5933.0
2019-07-01,SE,DIESEL,3.4974895539243365,3.029,4.269,0.17201844812522366,7084.0
2019-08-01,SE,DIESEL,3.4876437754271765,3.07,4.34,0.16972541934761273,6145.0
2019-09-01,SE,DIESEL,3.559623862002875,3.06,4.579,0.1816389782006055,6261.0
2019-10-01,SE,DIESEL,3.6684121433796637,3.139,4.919,0.16458793003235495,6835.0
2019-11-01,SE,DIESEL,3.6745583318972943,3.239,4.9,0.16248491935678835,5803.0
2019-12-01,SE,DIESEL,3.7003388729415323,3.29,4.989,0.16200341512989547,6619.0
2020-01-01,SE,DIESEL,3.754330709900834,3.349,5.009,0.1614046176379465,6353.0
2020-02-01,SE,DIESEL,3.6809177270350357,3.199,4.929,0.17947193440298,5737.0
2020-03-01,SE,DIESEL,3.538613621997472,2.899,4.809,0.21431198308874458,6328.0
2020-04-01,SE,DIESEL,3.2737916859122405,2.69,4.223,0.21672640787807626,6495.0
2020-05-01,SE,DIESEL,3.036646643109541,2.539,4.159,0.22443871491606596,5660.0
2020-06-01,SE,DIESEL,3.0539082397003745,2.549,4.34,0.20383629208231724,6408.0
2020-07-01,SE,DIESEL,3.2198811680199872,2.69,4.485,0.19558778432934776,6404.0
2020-08-01,SE,DIESEL,3.3231142992648803,2.729,4.86,0.18170432126703615,4217.0
2020-10-01,SE,DIESEL,3.4467122302158275,3.069,3.799,0.18520017547039597,139.0
2020-11-01,SE,DIESEL,3.47738160291439,2.949,5.09,0.2015596143323097,1098.0
2020-12-01,SE,DIESEL,3.572721808815112,3.099,4.449,0.17042566948566137,1747.0
2021-01-01,SE,DIESEL,3.657084474885845,3.199,4.499,0.15588082016650912,1752.0
2021-02-01,SE,DIESEL,3.8880630445925166,3.349,4.819,0.24019090617247751,1951.0
2021-03-01,SE,DIESEL,4.208313073005093,3.555,5.1,0.18222226423364185,2945.0
2021-04-01,SE,DIESEL,4.172498312710911,3.599,5.299,0.19238150428042697,2667.0
2021-05-01,SE,DIESEL,4.438178994556517,3.099,5.399,0.1939549279471023,3123.0
2021-06-01,SE,DIESEL,4.468032208922742,3.999,5.5,0.17630969843253042,4595.0
2021-07-01,SE,DIESEL,4.544565205982682,3.999,5.999,0.18621990961378174,3811.0
2021-08-01,SE,DIESEL,4.581041832203786,4.009,5.99,0.18440676875029413,4279.0
2021-09-01,SE,DIESEL,4.689795704173786,4.199,5.699,0.19196413595580963,4097.0
2021-10-01,SE,DIESEL,4.999017994178354,4.349,6.14,0.21308329329767317,3779.0
2021-11-01,SE,DIESEL,5.30610088691796,4.119,6.55,0.18073881733695235,4510.0
2021-12-01,SE,DIESEL,5.291800775017096,4.119,6.986,0.18703837161721523,4387.0
2022-01-01,SE,DIESEL,5.444061205273069,4.599,6.905,0.23144610857422962,4248.0
2022-02-01,SE,DIESEL,5.548139166463563,4.599,6.985,0.2019641241511995,4103.0
2022-03-01,SE,DIESEL,6.193295880149813,4.599,7.865,0.4932043024191444,4806.0
2022-04-01,SE,DIESEL,6.528343531060252,4.999,7.865,0.2340923436094381,4282.0
2022-05-01,SE,DIESEL,6.7465607534671905,5.69,8.02,0.283125073108224,4831.0
2022-06-01,SE,DIESEL,7.115578596037899,6.19,8.89,0.42201655374807523,4644.0
2022-07-01,SE,DIESEL,7.436487941933974,6.19,8.49,0.24732788310911086,4271.0
2022-08-01,SE,DIESEL,7.1033385518591,6.24,8.77,0.32347074432170453,5110.0
2022-09-01,SE,DIESEL,6.841194658216388,3.14,7.96,0.28025532508044443,2209.0
2022-10-01,SE,DIESEL,6.498934753661784,5.89,8.52,0.28043044814429174,1502.0
2022-11-01,SE,DIESEL,6.513063063063062,5.9,8.52,0.27251861893687146,2553.0
2022-12-01,SE,DIESEL,6.317275183326901,5.19,8.52,0.3227601538433603,2591.0
2023-01-01,SE,DIESEL,6.2550901984365606,4.89,7.69,0.3160783775173117,3326.0
2023-02-01,SE,DIESEL,5.995938092229943,5.09,7.49,0.3538211023519299,3166.0
2023-03-01,SE,DIESEL,5.821907667816397,4.59,7.49,0.3172834466651349,3769.0
2023-04-01,SE,DIESEL,5.686127183406114,4.97,7.49,0.30997403955151953,3664.0
2023-05-01,SE,DIESEL,5.356763110307414,3.97,7.25,0.4040000782754591,4424.0
2023-06-01,SE,DIESEL,5.005992156862746,4.09,6.99,0.33516531695183294,3825.0
2023-07-01,SE,DIESEL,4.929906908378246,4.09,6.5,0.3224984265769638,4082.0
2023-08-01,SE,DIESEL,5.436847928436912,4.09,7.37,0.5712201123110715,4248.0
2023-09-01,SE,DIESEL,6.0175458778416875,4.09,7.75,0.2801443908843474,3651.0
2023-10-01,SE,DIESEL,6.045290498974709,4.09,7.77,0.2836602128708835,4389.0
2023-11-01,SE,DIESEL,6.089092508798391,5.19,7.77,0.2947485317977394,3978.0
2023-12-01,SE,DIESEL,5.9404417009602195,5.07,7.77,0.31981281781095877,3645.0
2024-01-01,SE,DIESEL,5.850647893772894,5.09,7.62,0.3312799204976009,4368.0
2024-02-01,SE,DIESEL,5.870559662090813,5.15,7.74,0.3220342381984461,3788.0
2024-03-01,SE,DIESEL,5.856944444444444,5.13,7.62,0.3290145509525117,3708.0
2024-04-01,SE,DIESEL,5.856665137614679,5.19,7.72,0.32104280330761703,4360.0
2024-05-01,SE,DIESEL,5.857703336809177,5.09,7.72,0.32136932674322227,3836.0
2024-06-01,SE,DIESEL,5.8660255387071025,5.23,7.72,0.32662188809529985,3759.0
2024-07-01,SE,DIESEL,5.901678928008408,5.29,7.82,0.3092931076698015,3806.0
2024-08-01,SE,DIESEL,5.911895384615384,5.38,7.82,0.29285022986970644,3250.0
2024-09-01,SE,DIESEL,5.909235127478754,5.38,7.82,0.2984878935989877,3530.0
2024-10-01,SE,DIESEL,5.910616676317313,5.37,7.59,0.2929694514326727,3454.0
2024-11-01,SE,DIESEL,5.937247928176796,5.37,7.89,0.2929017271327776,2896.0
2024-12-01,SE,DIESEL,5.992670219064536,5.37,7.89,0.2866320386180595,3378.0
2025-01-01,SE,DIESEL,6.025707456978967,5.45,7.89,0.29118013612767,3138.0
2025-02-01,SE,DIESEL,6.334253023864008,5.59,8.19,0.29462559415697603,3059.0
2025-03-01,SE,DIESEL,6.322521489971346,5.47,8.19,0.29311758146345324,3490.0
2025-04-01,SE,DIESEL,6.216699737379632,5.49,8.09,0.31662560370523724,3427.0
2025-05-01,SE,DIESEL,6.0692228784581905,5.39,7.99,0.33481730798328035,3217.0
2025-06-01,SE,DIESEL,5.9832815704658655,5.29,7.99,0.3475318461082838,3413.0
2025-07-01,SE,DIESEL,5.978069125955466,5.24,7.99,0.3658472031751469,3009.0
2025-08-01,SE,DIESEL,5.997852965747703,5.32,7.99,0.35975856941485457,2394.0
2025-09-01,SE,DIESEL,5.988338750451426,5.31,7.99,0.3576231942694815,2769.0
2025-10-01,SE,DIESEL,5.9772879464285715,5.39,7.99,0.3355553136054051,2688.0
2025-11-01,SE,DIESEL,5.986589972527473,5.39,7.99,0.323615163062652,2912.0
2025-12-01,SE,DIESEL,5.999230330672748,5.39,7.99,0.3230812597430454,3508.0
2026-01-01,SE,DIESEL,6.045091150149155,5.39,8.09,0.3215481862058796,3017.0
2026-02-01,SE,DIESEL,6.047910685805423,5.38,8.09,0.3335236711905532,3135.0
2026-03-01,SE,DIESEL,6.916890498746169,5.45,8.79,0.6637777213979025,3589.0
2026-05-01,SE,DIESEL,6.92959614225437,5.99,8.69,0.3644517809564571,3318.0
2026-06-01,SE,DIESEL,6.790736955352339,5.59,8.69,0.3909002532638012,3718.0
2026-07-01,SE,DIESEL,6.62754242081448,5.49,8.69,0.4330047458628029,3536.0
2026-08-01,SE,DIESEL,6.518813234891987,5.07,8.69,0.45551136575550805,3657.0
2019-01-01,BR,DIESEL S10,3.5585700827009976,2.979,5.07,0.23915510620582284,23458.0
2019-02-01,BR,DIESEL S10,3.566269336432798,2.79,5.07,0.2292170792744792,18928.0
2019-03-01,BR,DIESEL S10,3.6361331742243435,2.979,5.07,0.2168212236261008,18855.0
2019-04-01,BR,DIESEL S10,3.6770761675149566,2.999,5.07,0.21458928229902308,22398.0
2019-05-01,BR,DIESEL S10,3.746469949669397,3.199,5.07,0.20844430310193207,20266.0
2019-06-01,BR,DIESEL S10,3.7109339548111864,3.099,5.07,0.2140983869810238,18987.0
2019-07-01,BR,DIESEL S10,3.648813325199355,3.07,5.07,0.21918018633648773,22949.0
2019-08-01,BR,DIESEL S10,3.6304900050479554,2.999,5.07,0.21972179051925414,19810.0
2019-09-01,BR,DIESEL S10,3.6894352946902225,2.999,5.07,0.22595148791648173,20547.0
2019-10-01,BR,DIESEL S10,3.794146440708281,3.16,5.07,0.21008010935281493,22364.0
2019-11-01,BR,DIESEL S10,3.8057777314211214,3.19,5.07,0.2069153426960979,19175.0
2019-12-01,BR,DIESEL S10,3.828153358448957,3.29,5.089,0.2022999846969471,21766.0
2020-01-01,BR,DIESEL S10,3.8726343610304625,2.899,5.15,0.20370770881459585,21699.0
2020-02-01,BR,DIESEL S10,3.813774338569657,3.039,5.07,0.2165587616622227,19352.0
2020-03-01,BR,DIESEL S10,3.688314512408894,2.699,5.07,0.2511737731522285,21678.0
2020-04-01,BR,DIESEL S10,3.413906777700671,2.465,5.07,0.27497050264987305,21615.0
2020-05-01,BR,DIESEL S10,3.165462065031375,2.489,5.07,0.2832047526180203,19283.0
2020-06-01,BR,DIESEL S10,3.1766685092969067,2.53,5.07,0.260897811720977,21889.0
2020-07-01,BR,DIESEL S10,3.3418139718886715,2.58,5.07,0.24178378428909195,21486.0
2020-08-01,BR,DIESEL S10,3.446859702736491,2.79,5.07,0.2306599626697192,14398.0
2020-10-01,BR,DIESEL S10,3.6254049586776858,3.079,4.69,0.255136132626583,1815.0
2020-11-01,BR,DIESEL S10,3.6244091503267977,2.989,5.221,0.23761883996158165,6120.0
2020-12-01,BR,DIESEL S10,3.7055670150987225,3.099,5.379,0.22687435209403187,8610.0
2021-01-01,BR,DIESEL S10,3.7873724555077355,3.239,5.3,0.22233478800424852,8597.0
2021-02-01,BR,DIESEL S10,4.010615358857016,3.199,5.89,0.2894271973001503,8959.0
2021-03-01,BR,DIESEL S10,4.33737787261983,3.59,5.89,0.25233280158196403,12184.0
2021-04-01,BR,DIESEL S10,4.294391757416447,3.699,5.78,0.2557604129028091,10652.0
2021-05-01,BR,DIESEL S10,4.545960482804233,3.299,6.13,0.25493540510896406,12096.0
2021-06-01,BR,DIESEL S10,4.584090187248163,2.805,6.349,0.2564137367328739,16876.0
2021-07-01,BR,DIESEL S10,4.658487924348595,3.899,6.2,0.2508086565804975,14699.0
2021-08-01,BR,DIESEL S10,4.689786880308415,4.005,6.399,0.25316341619624383,16601.0
2021-09-01,BR,DIESEL S10,4.788340964995269,4.009,6.49,0.2562529510416909,15855.0
2021-10-01,BR,DIESEL S10,5.1091681969394545,4.049,6.799,0.28666393409657526,15030.0
2021-11-01,BR,DIESEL S10,5.463972891566264,4.099,6.8,0.25158563840358467,17596.0
2021-12-01,BR,DIESEL S10,5.445503440634477,4.499,6.959,0.2567250651404783,17148.0
2022-01-01,BR,DIESEL S10,5.575194573972022,4.54,7.005,0.28080496722258047,16513.0
2022-02-01,BR,DIESEL S10,5.674553821216306,4.369,7.085,0.26224696875738107,16657.0
2022-03-01,BR,DIESEL S10,6.389543959486269,4.899,8.065,0.5577518628147705,19154.0
2022-04-01,BR,DIESEL S10,6.751870499452734,4.659,8.065,0.29671988084333256,17359.0
2022-05-01,BR,DIESEL S10,6.990121350094031,5.378,8.49,0.36248009268394304,20206.0
2022-06-01,BR,DIESEL S10,7.337612301449849,5.39,9.15,0.4763191382735393,20209.0
2022-07-01,BR,DIESEL S10,7.598850132042254,6.29,9.0,0.2940674082451239,18176.0
2022-08-01,BR,DIESEL S10,7.230780896333183,5.46,9.0,0.3757255723463357,22090.0
2022-09-01,BR,DIESEL S10,6.970665028089888,5.49,8.89,0.3325790305039261,9968.0
2022-10-01,BR,DIESEL S10,6.661164679453949,3.59,8.49,0.33645524884143013,5787.0
2022-11-01,BR,DIESEL S10,6.689007897868658,5.75,8.59,0.3267914689641997,9243.0
2022-12-01,BR,DIESEL S10,6.519422217493084,5.57,9.65,0.36616203635438344,9398.0
2023-01-01,BR,DIESEL S10,6.4533322886468705,5.59,8.85,0.37011937846412873,12763.0
2023-02-01,BR,DIESEL S10,6.189468698871954,5.27,8.85,0.4248168763015797,11613.0
2023-03-01,BR,DIESEL S10,5.9885703665155,5.09,8.91,0.40131682948990227,13451.0
2023-04-01,BR,DIESEL S10,5.8489071124428325,4.99,9.0,0.40577092985847596,12682.0
2023-05-01,BR,DIESEL S10,5.469033101045296,4.49,9.0,0.47151433203647714,16072.0
2023-06-01,BR,DIESEL S10,5.120505893550041,4.39,9.0,0.3925607647738103,13659.0
